Name;isQuoted;isCharString;mariadb;mysql;mssql;sqlite;mdb;java
bigint;0;0;bigint;bigint;bigint;bigint;bigint;Long
char;1;1;char;char;nchar;char;char;String
date;1;0;date;date;date;date;date;String
datetime;1;0;datetime;datetime;datetime2;datetime;datetime;String
float;0;0;float;float;float;float;float;Double
int;0;0;int;int;int;int;int;Integer
longblob;0;0;longblob;longblob;varbinary(max);longblob;varbinary(16777216);byte[]
smallint;0;0;smallint;smallint;smallint;smallint;smallint;Integer
text;1;1;longtext;longtext;nvarchar(max);text;text;String
varchar;1;1;varchar;varchar;nvarchar;varchar;varchar;String
boolean;0;0;int;int;int;int;int;Boolean
time;1;0;time;time;time;time;timestamp;String
