ID;gueltigVon;gueltigBis;Kuerzel_EB4;Beschreibung_EB4;Zusatzmerkmal;Zusatzmerkmal_ID
1;2020;;SBO 6.5.1.1;Langzeitpraktikum 1-tägig;SBO 6.5.1;80
2;2020;;SBO 6.5.1.2;Langzeitpraktikum 2-tägig;SBO 6.5.1;80
3;2020;;SBO 7.1.1.1;An der KAoA-kompakt Potenzialanalyse teilgenommen;SBO 7.1.1;85
4;2020;;SBO 7.1.1.2;Keine Teilnahme an der KAoA-kompakt Potenzialanalyse;SBO 7.1.1;85
5;2020;;SBO 7.1.1.3;An der KAoA-kompakt Berufsfelderkundung teilgenommen - 1. Tag ;SBO 7.1.1;85
6;2020;;SBO 7.1.1.4;An der KAoA-kompakt Berufsfelderkundung teilgenommen - 2. Tag ;SBO 7.1.1;85
7;2020;;SBO 7.1.1.5;An der KAoA-kompakt Berufsfelderkundung teilgenommen - 3. Tag ;SBO 7.1.1;85
8;2020;;SBO 7.1.1.6;Keine Teilnahme an den KAoA-kompakt Berufsfelderkundungen;SBO 7.1.1;85
9;2020;;SBO 7.1.1.7;An KAoA-kompakt Praxiskursen teilgenommen;SBO 7.1.1;85
10;2020;;SBO 7.1.1.8;Keine Teilnahme an den KAoA-kompakt Praxiskursen;SBO 7.1.1;85
11;2020;;SBO 9.1.1.1;Einzeltag;SBO 9.1.1;91
12;2020;;SBO 9.1.1.2;Betriebspraktikum;SBO 9.1.1;91
13;2020;;SBO 9.1.1.3;Auslandspraktikum;SBO 9.1.1;91
14;2020;;SBO 9.1.1.4;Hochschulpraktikum/Schnupperstudium;SBO 9.1.1;91
15;2020;;SBO 9.1.1.5;Duales Orientierungspraktikum;SBO 9.1.1;91
16;2020;;SBO 9.1.1.6;Projektworkshop ( bei einem Bildungsträger);SBO 9.1.1;91
17;2020;;SBO 9.2.1.1;Veranstaltungen zur allgemeinen Studienorientierung an einer Hochschule;SBO 9.2.1;95
18;2020;;SBO 9.2.1.2;Veranstaltungen zur allgemeinen Studienorientierung in der Schule;SBO 9.2.1;95
19;2020;;SBO 9.2.1.3;Wochen der Studienorientierung;SBO 9.2.1;95
20;2020;;SBO 9.2.1.4;Langer Abend der Studienberatung;SBO 9.2.1;95
21;2020;;SBO 9.2.1.5;Individuelle Einzelberatung durch die Zentralen Studienberatungen der Hochschulen;SBO 9.2.1;95
22;2020;;SBO 9.2.1.6;Workshops für Schülerinnen und Schüler in der Zentralen Studienberatung;SBO 9.2.1;95
23;2020;;SBO 9.2.1.7;Besondere Formate für Schlerinnen und Schüler an der Hochschule (Hochschultag, Hochschulpraktikum i.S. eines „Schnupperstudiums“, allgemeine Boys‘ und Girls‘ Day Angebote);SBO 9.2.1;95
24;2020;;SBO 9.2.1.8;Fachspezifische Angebote (z. B. Schülerstudium, Praktika bei Hochschullehrer*innen, Schülerlabore, zdi-Zentren, fachspezifische Boys‘ und Girls‘ Day Angebote);SBO 9.2.1;95
